query_index	selectivity	bucket	centroid_margin	truth_list_count	nprobe_50	nprobe_90	nprobe_95	nprobe_100	maximum_truth_list_rank	nprobe	truth_list_recall	candidates_visited	matching_candidates	database_fraction
13	0.030446666666666667	medium	0.045431197	5	3	8	8	8	8	1024	1.0	300000	9134	1.0
14	0.0918	medium	0.021990895	6	11	18	35	35	35	1	0.2	212	33	0.0007066666666666666
14	0.0918	medium	0.021990895	6	11	18	35	35	35	2	0.2	422	49	0.0014066666666666667
14	0.0918	medium	0.021990895	6	11	18	35	35	35	4	0.3	795	72	0.00265
14	0.0918	medium	0.021990895	6	11	18	35	35	35	8	0.4	1609	129	0.005363333333333334
14	0.0918	medium	0.021990895	6	11	18	35	35	35	16	0.6	3347	300	0.011156666666666667
14	0.0918	medium	0.021990895	6	11	18	35	35	35	32	0.9	6325	705	0.021083333333333332
14	0.0918	medium	0.021990895	6	11	18	35	35	35	64	1.0	12664	1487	0.04221333333333333
14	0.0918	medium	0.021990895	6	11	18	35	35	35	128	1.0	24972	2823	0.08324
14	0.0918	medium	0.021990895	6	11	18	35	35	35	256	1.0	54083	5817	0.18027666666666667
14	0.0918	medium	0.021990895	6	11	18	35	35	35	384	1.0	90634	9523	0.30211333333333334
14	0.0918	medium	0.021990895	6	11	18	35	35	35	512	1.0	128465	13081	0.4282166666666667
14	0.0918	medium	0.021990895	6	11	18	35	35	35	768	1.0	211296	20670	0.70432
14	0.0918	medium	0.021990895	6	11	18	35	35	35	1024	1.0	300000	27540	1.0
15	0.006713333333333333	rare	0.021112084	6	8	52	222	222	222	1	0.4	255	4	0.00085
15	0.006713333333333333	rare	0.021112084	6	8	52	222	222	222	2	0.4	363	4	0.00121
15	0.006713333333333333	rare	0.021112084	6	8	52	222	222	222	4	0.4	478	4	0.0015933333333333333
15	0.006713333333333333	rare	0.021112084	6	8	52	222	222	222	8	0.5	1269	10	0.00423
15	0.006713333333333333	rare	0.021112084	6	8	52	222	222	222	16	0.5	2418	14	0.00806
15	0.006713333333333333	rare	0.021112084	6	8	52	222	222	222	32	0.8	4935	31	0.01645
15	0.006713333333333333	rare	0.021112084	6	8	52	222	222	222	64	0.9	10500	71	0.035
15	0.006713333333333333	rare	0.021112084	6	8	52	222	222	222	128	0.9	23213	188	0.07737666666666666
15	0.006713333333333333	rare	0.021112084	6	8	52	222	222	222	256	1.0	49957	424	0.16652333333333333
15	0.006713333333333333	rare	0.021112084	6	8	52	222	222	222	384	1.0	82160	653	0.27386666666666665
15	0.006713333333333333	rare	0.021112084	6	8	52	222	222	222	512	1.0	121380	898	0.4046
15	0.006713333333333333	rare	0.021112084	6	8	52	222	222	222	768	1.0	210573	1499	0.70191
15	0.006713333333333333	rare	0.021112084	6	8	52	222	222	222	1024	1.0	300000	2014	1.0
16	0.5782933333333333	broad	0.035487473	6	4	6	68	68	68	1	0.3	289	111	0.0009633333333333333
16	0.5782933333333333	broad	0.035487473	6	4	6	68	68	68	2	0.3	322	129	0.0010733333333333333
16	0.5782933333333333	broad	0.035487473	6	4	6	68	68	68	4	0.7	780	329	0.0026
16	0.5782933333333333	broad	0.035487473	6	4	6	68	68	68	8	0.9	1475	609	0.004916666666666666
16	0.5782933333333333	broad	0.035487473	6	4	6	68	68	68	16	0.9	2886	1436	0.00962
16	0.5782933333333333	broad	0.035487473	6	4	6	68	68	68	32	0.9	5890	2815	0.019633333333333332
16	0.5782933333333333	broad	0.035487473	6	4	6	68	68	68	64	0.9	11624	5786	0.038746666666666665
16	0.5782933333333333	broad	0.035487473	6	4	6	68	68	68	128	1.0	23051	11347	0.07683666666666666
16	0.5782933333333333	broad	0.035487473	6	4	6	68	68	68	256	1.0	52178	24575	0.17392666666666667
16	0.5782933333333333	broad	0.035487473	6	4	6	68	68	68	384	1.0	83379	40199	0.27793
16	0.5782933333333333	broad	0.035487473	6	4	6	68	68	68	512	1.0	116980	60357	0.38993333333333335
16	0.5782933333333333	broad	0.035487473	6	4	6	68	68	68	768	1.0	212340	120367	0.7078
16	0.5782933333333333	broad	0.035487473	6	4	6	68	68	68	1024	1.0	300000	173488	1.0
17	0.2908733333333333	broad	0.024716616	3	1	3	7	7	7	1	0.8	210	51	0.0007
17	0.2908733333333333	broad	0.024716616	3	1	3	7	7	7	2	0.8	458	98	0.0015266666666666666
17	0.2908733333333333	broad	0.024716616	3	1	3	7	7	7	4	0.9	904	265	0.003013333333333333
17	0.2908733333333333	broad	0.024716616	3	1	3	7	7	7	8	1.0	1608	491	0.00536
17	0.2908733333333333	broad	0.024716616	3	1	3	7	7	7	16	1.0	3012	916	0.01004
17	0.2908733333333333	broad	0.024716616	3	1	3	7	7	7	32	1.0	6482	2056	0.021606666666666666
17	0.2908733333333333	broad	0.024716616	3	1	3	7	7	7	64	1.0	12490	3993	0.041633333333333335
17	0.2908733333333333	broad	0.024716616	3	1	3	7	7	7	128	1.0	26339	9122	0.08779666666666666
17	0.2908733333333333	broad	0.024716616	3	1	3	7	7	7	256	1.0	57498	19249	0.19166
17	0.2908733333333333	broad	0.024716616	3	1	3	7	7	7	384	1.0	93783	31352	0.31261
17	0.2908733333333333	broad	0.024716616	3	1	3	7	7	7	512	1.0	132721	43953	0.4424033333333333
17	0.2908733333333333	broad	0.024716616	3	1	3	7	7	7	768	1.0	215201	65454	0.7173366666666666
17	0.2908733333333333	broad	0.024716616	3	1	3	7	7	7	1024	1.0	300000	87262	1.0
18	0.5782933333333333	broad	0.0013970733	9	5	17	28	28	28	1	0.1	100	67	0.0003333333333333333
18	0.5782933333333333	broad	0.0013970733	9	5	17	28	28	28	2	0.2	292	180	0.0009733333333333333
18	0.5782933333333333	broad	0.0013970733	9	5	17	28	28	28	4	0.4	581	353	0.0019366666666666666
18	0.5782933333333333	broad	0.0013970733	9	5	17	28	28	28	8	0.7	1071	684	0.00357
18	0.5782933333333333	broad	0.0013970733	9	5	17	28	28	28	16	0.8	2701	1485	0.009003333333333334
18	0.5782933333333333	broad	0.0013970733	9	5	17	28	28	28	32	1.0	6027	3534	0.02009
18	0.5782933333333333	broad	0.0013970733	9	5	17	28	28	28	64	1.0	11833	5991	0.03944333333333333
18	0.5782933333333333	broad	0.0013970733	9	5	17	28	28	28	128	1.0	24694	11841	0.08231333333333334
18	0.5782933333333333	broad	0.0013970733	9	5	17	28	28	28	256	1.0	52482	26289	0.17494
18	0.5782933333333333	broad	0.0013970733	9	5	17	28	28	28	384	1.0	85841	45269	0.28613666666666665
18	0.5782933333333333	broad	0.0013970733	9	5	17	28	28	28	512	1.0	127487	68665	0.42495666666666665
18	0.5782933333333333	broad	0.0013970733	9	5	17	28	28	28	768	1.0	215080	119910	0.7169333333333333
18	0.5782933333333333	broad	0.0013970733	9	5	17	28	28	28	1024	1.0	300000	173488	1.0
19	0.0918	medium	0.02490139	6	3	10	13	13	13	1	0.4	289	41	0.0009633333333333333
19	0.0918	medium	0.02490139	6	3	10	13	13	13	2	0.4	322	42	0.0010733333333333333
19	0.0918	medium	0.02490139	6	3	10	13	13	13	4	0.7	627	77	0.00209
19	0.0918	medium	0.02490139	6	3	10	13	13	13	8	0.8	1647	204	0.00549
19	0.0918	medium	0.02490139	6	3	10	13	13	13	16	1.0	2694	314	0.00898
19	0.0918	medium	0.02490139	6	3	10	13	13	13	32	1.0	5568	590	0.01856
19	0.0918	medium	0.02490139	6	3	10	13	13	13	64	1.0	11019	1401	0.03673
