query_index	selectivity	bucket	centroid_margin	truth_list_count	nprobe_50	nprobe_90	nprobe_95	nprobe_100	maximum_truth_list_rank	nprobe	truth_list_recall	candidates_visited	matching_candidates	database_fraction
14	0.0918	medium	0.033495724	6	19	42	42	42	42	4	0.4	429	45	0.00143
14	0.0918	medium	0.033495724	6	19	42	42	42	42	8	0.4	1001	82	0.0033366666666666666
14	0.0918	medium	0.033495724	6	19	42	42	42	42	16	0.4	1800	157	0.006
14	0.0918	medium	0.033495724	6	19	42	42	42	42	32	0.7	3283	286	0.010943333333333333
14	0.0918	medium	0.033495724	6	19	42	42	42	42	64	1.0	7382	859	0.024606666666666666
14	0.0918	medium	0.033495724	6	19	42	42	42	42	128	1.0	14348	1664	0.04782666666666667
14	0.0918	medium	0.033495724	6	19	42	42	42	42	256	1.0	28667	3362	0.09555666666666666
14	0.0918	medium	0.033495724	6	19	42	42	42	42	512	1.0	59774	6504	0.19924666666666666
14	0.0918	medium	0.033495724	6	19	42	42	42	42	768	1.0	97336	10210	0.3244533333333333
14	0.0918	medium	0.033495724	6	19	42	42	42	42	1024	1.0	135355	14020	0.4511833333333333
14	0.0918	medium	0.033495724	6	19	42	42	42	42	1536	1.0	221181	21112	0.73727
14	0.0918	medium	0.033495724	6	19	42	42	42	42	2048	1.0	300000	27540	1.0
15	0.006713333333333333	rare	0.026910782	6	6	110	236	236	236	1	0.0	71	0	0.00023666666666666665
15	0.006713333333333333	rare	0.026910782	6	6	110	236	236	236	2	0.0	195	0	0.00065
15	0.006713333333333333	rare	0.026910782	6	6	110	236	236	236	4	0.4	465	4	0.00155
15	0.006713333333333333	rare	0.026910782	6	6	110	236	236	236	8	0.7	825	12	0.00275
15	0.006713333333333333	rare	0.026910782	6	6	110	236	236	236	16	0.7	1535	14	0.005116666666666667
15	0.006713333333333333	rare	0.026910782	6	6	110	236	236	236	32	0.7	2871	21	0.00957
15	0.006713333333333333	rare	0.026910782	6	6	110	236	236	236	64	0.8	5563	35	0.018543333333333332
15	0.006713333333333333	rare	0.026910782	6	6	110	236	236	236	128	0.9	12566	81	0.04188666666666667
15	0.006713333333333333	rare	0.026910782	6	6	110	236	236	236	256	1.0	28421	267	0.09473666666666666
15	0.006713333333333333	rare	0.026910782	6	6	110	236	236	236	512	1.0	57910	493	0.19303333333333333
15	0.006713333333333333	rare	0.026910782	6	6	110	236	236	236	768	1.0	94044	732	0.31348
15	0.006713333333333333	rare	0.026910782	6	6	110	236	236	236	1024	1.0	133819	963	0.4460633333333333
15	0.006713333333333333	rare	0.026910782	6	6	110	236	236	236	1536	1.0	218699	1558	0.7289966666666666
15	0.006713333333333333	rare	0.026910782	6	6	110	236	236	236	2048	1.0	300000	2014	1.0
16	0.5782933333333333	broad	0.018894553	7	8	55	69	69	69	1	0.0	103	39	0.00034333333333333335
16	0.5782933333333333	broad	0.018894553	7	8	55	69	69	69	2	0.1	142	58	0.0004733333333333333
16	0.5782933333333333	broad	0.018894553	7	8	55	69	69	69	4	0.4	306	138	0.00102
16	0.5782933333333333	broad	0.018894553	7	8	55	69	69	69	8	0.6	774	338	0.00258
16	0.5782933333333333	broad	0.018894553	7	8	55	69	69	69	16	0.8	1676	749	0.005586666666666667
16	0.5782933333333333	broad	0.018894553	7	8	55	69	69	69	32	0.8	2983	1288	0.009943333333333334
16	0.5782933333333333	broad	0.018894553	7	8	55	69	69	69	64	0.9	6493	3222	0.021643333333333334
16	0.5782933333333333	broad	0.018894553	7	8	55	69	69	69	128	1.0	12966	6447	0.04322
16	0.5782933333333333	broad	0.018894553	7	8	55	69	69	69	256	1.0	27091	12668	0.09030333333333333
16	0.5782933333333333	broad	0.018894553	7	8	55	69	69	69	512	1.0	57861	27052	0.19287
16	0.5782933333333333	broad	0.018894553	7	8	55	69	69	69	768	1.0	90360	44524	0.3012
16	0.5782933333333333	broad	0.018894553	7	8	55	69	69	69	1024	1.0	127060	66287	0.4235333333333333
16	0.5782933333333333	broad	0.018894553	7	8	55	69	69	69	1536	1.0	217181	123368	0.7239366666666667
16	0.5782933333333333	broad	0.018894553	7	8	55	69	69	69	2048	1.0	300000	173488	1.0
